station_id,station_name,lat,lng
1,Baiyappanahalli,12.991065,77.641787
2,Swami Vivekananda Road,12.985591,77.643025
3,Indiranagar,12.978437,77.640778
4,Halasuru,12.976518,77.624749
5,Trinity,12.973523,77.616041
6,MG Road,12.975573,77.605049
7,Cubbon Park,12.976000,77.592915
8,Vidhana Soudha,12.979805,77.591296
9,Central College,12.979094,77.583305
10,Majestic,12.977439,77.570839
11,City Railway Station,12.975641,77.566630
12,Magadi Road,12.975038,77.555051
13,Hosahalli,12.974028,77.547497
14,Vijayanagar,12.971942,77.537017
15,Attiguppe,12.969479,77.526548
16,Deepanjali Nagar,12.966667,77.514706
17,Mysuru Road,12.959257,77.504971
18,Nayandahalli,12.949515,77.498024
19,Rajarajeshwari Nagar,12.936028,77.498519
20,Jnanabharathi,12.924014,77.499980
21,Pattanagere,12.913485,77.502044
22,Kengeri Bus Terminal,12.906015,77.484882
23,Kengeri,12.902240,77.480070
24,Whitefield (Kadugodi),12.996360,77.761326
25,Hopefarm Channasandra,12.997082,77.750155
26,Kadugodi Tree Park,12.998186,77.739653
27,Pattandur Agrahara,12.995520,77.729905
28,Sri Sathya Sai Hospital,12.993083,77.720027
29,Nallurhalli,12.990102,77.709906
30,Kundalahalli,12.984986,77.700387
31,Sitharama Palya,12.981915,77.690248
32,Hoodi,12.980041,77.680315
33,Garudacharapalya,12.978147,77.670246
34,Mahadevapura,12.976356,77.660147
35,Krishnarajapuram,12.995292,77.651978
36,Benniganahalli,12.990073,77.640742
37,Nagasandra,13.048040,77.500285
38,Dasarahalli,13.030355,77.510428
39,Jalahalli,13.019901,77.519726
40,Peenya Industry,13.015157,77.525197
41,Peenya,13.009883,77.531294
42,Goraguntepalya,13.005197,77.536452
43,Yeshwanthpur,13.000460,77.540548
44,Sandal Soap Factory,12.996031,77.546078
45,Mahalakshmi,12.990499,77.551319
46,Rajajinagar,12.985178,77.555826
47,Kuvempu Road,12.979870,77.560981
48,Srirampura,12.975426,77.565737
49,Sampige Road,12.972105,77.570218
50,Chickpete,12.970154,77.574956
51,KR Market,12.965559,77.580230
52,National College,12.960305,77.584930
53,Lalbagh,12.955114,77.590014
54,South End Circle,12.950393,77.594990
55,Jayanagar,12.945219,77.599706
56,RV Road,12.939006,77.606028
57,Banashankari,12.935052,77.610165
58,J P Nagar,12.930083,77.615021
59,Yelachenahalli,12.924734,77.619934
60,Konanakunte Cross,12.920152,77.625106
61,Doddakallasandra,12.915104,77.630229
62,Vajarahalli,12.910095,77.635210
63,Talaghattapura,12.905105,77.640092
64,Silk Institute,12.900505,77.644662
65,Jayadeva Hospital,12.930431,77.615564
66,BTM Layout,12.916575,77.610116
67,Central Silk Board,12.916463,77.620625
68,Bommanahalli,12.910470,77.625931
69,Hongasandra,12.905592,77.630821
70,Kudlu Gate,12.900680,77.635709
71,Singasandra,12.895700,77.640580
72,Hosa Road,12.890820,77.645410
73,Electronic City,12.880400,77.660040
74,Bommasandra,12.800742,77.704258
75,Challaghatta,12.895000,77.470000
76,Kengeri Extension,12.898500,77.476000
77,Heelalige,12.835000,77.690000
78,Huskur Road,12.840000,77.680000
79,Infosys Foundation Konappana Agrahara,12.845000,77.675000
80,Basapura Road,12.850000,77.670000
81,Hebbagodi,12.855000,77.665000
82,Madiwala Police Station (planned),12.920000,77.620000
83,Dairy Circle (planned),12.930000,77.610000
